"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/12/2021";"1700";"20,5";"22,9";"20,3";"90,0";"90,0";"76,0";"18,8";"19,6";"18,2";"924,8";"924,8";"924,5";"4,2";"136,0";"9,4";"2449,10";"0,0"
"02/12/2021";"1800";"19,3";"20,7";"19,2";"91,0";"100,0";"87,0";"17,8";"19,5";"17,8";"924,5";"924,8";"924,5";"4,2";"149,0";"8,8";"726,50";"0,0"
"02/12/2021";"1900";"18,9";"20,0";"18,9";"91,0";"93,0";"87,0";"17,3";"18,3";"17,2";"924,2";"924,5";"924,1";"3,8";"148,0";"8,5";"894,90";"0,0"
"02/12/2021";"2000";"18,0";"19,1";"18,0";"100,0";"100,0";"91,0";"17,9";"18,4";"17,4";"923,9";"924,2";"923,8";"4,0";"145,0";"8,4";"257,60";"0,0"
"02/12/2021";"2100";"17,7";"18,0";"17,7";"100,0";"100,0";"100,0";"17,7";"18,0";"17,7";"924,2";"924,2";"923,8";"2,8";"131,0";"7,9";"106,80";"0,0"
"02/12/2021";"2200";"17,4";"17,7";"17,2";"100,0";"100,0";"100,0";"17,4";"17,6";"17,2";"924,7";"924,7";"924,2";"2,7";"125,0";"6,7";"17,10";"0,0"
"02/12/2021";"2300";"17,6";"17,7";"17,3";"100,0";"100,0";"100,0";"17,6";"17,7";"17,3";"925,3";"925,3";"924,7";"2,7";"135,0";"7,3";"";"0,0"
"03/12/2021";"0000";"17,6";"17,7";"17,5";"100,0";"100,0";"100,0";"17,6";"17,7";"17,5";"925,9";"926,0";"925,3";"2,2";"124,0";"5,8";"";"0,4"
"03/12/2021";"0100";"17,3";"17,7";"17,3";"100,0";"100,0";"100,0";"17,3";"17,7";"17,3";"926,4";"926,4";"925,9";"3,0";"127,0";"7,6";"";"0,0"
"03/12/2021";"0200";"17,5";"17,5";"17,3";"100,0";"100,0";"100,0";"17,5";"17,5";"17,3";"926,4";"926,5";"926,4";"2,5";"132,0";"7,6";"";"0,0"
"03/12/2021";"0300";"17,2";"17,5";"17,1";"100,0";"100,0";"100,0";"17,2";"17,4";"17,1";"925,7";"926,4";"925,7";"2,4";"134,0";"6,3";"";"0,0"
"03/12/2021";"0400";"16,8";"17,3";"16,8";"100,0";"100,0";"100,0";"16,8";"17,3";"16,8";"924,6";"925,7";"924,6";"3,3";"114,0";"6,5";"";"0,0"
"03/12/2021";"0500";"16,5";"16,8";"16,5";"100,0";"100,0";"100,0";"16,5";"16,8";"16,5";"924,2";"924,7";"924,1";"2,8";"123,0";"6,8";"";"0,0"
"03/12/2021";"0600";"16,6";"16,8";"16,4";"100,0";"100,0";"100,0";"16,6";"16,8";"16,4";"924,2";"924,2";"924,0";"3,1";"116,0";"7,4";"";"0,0"
"03/12/2021";"0700";"16,4";"16,7";"16,4";"100,0";"100,0";"100,0";"16,4";"16,7";"16,4";"924,2";"924,2";"924,1";"2,8";"137,0";"6,9";"";"0,0"
"03/12/2021";"0800";"16,6";"16,7";"16,4";"100,0";"100,0";"100,0";"16,6";"16,7";"16,4";"924,7";"924,7";"924,2";"2,3";"127,0";"6,5";"";"0,0"
"03/12/2021";"0900";"16,8";"17,0";"16,6";"100,0";"100,0";"100,0";"16,8";"17,0";"16,6";"925,2";"925,2";"924,7";"3,7";"151,0";"9,4";"30,10";"0,0"
"03/12/2021";"1000";"17,3";"17,4";"16,7";"100,0";"100,0";"100,0";"17,3";"17,4";"16,7";"926,1";"926,1";"925,2";"2,3";"135,0";"8,1";"151,80";"0,0"
"03/12/2021";"1100";"17,3";"17,6";"17,2";"100,0";"100,0";"100,0";"17,3";"17,5";"17,2";"926,7";"926,7";"926,1";"3,1";"120,0";"6,6";"321,00";"0,0"
"03/12/2021";"1200";"18,7";"18,7";"17,2";"91,0";"100,0";"90,0";"17,1";"18,0";"16,5";"927,2";"927,2";"926,7";"2,9";"129,0";"6,6";"781,70";"0,0"
"03/12/2021";"1300";"19,4";"19,9";"18,4";"84,0";"92,0";"83,0";"16,7";"17,9";"16,4";"927,3";"927,3";"927,2";"2,3";"134,0";"6,6";"1423,50";"0,0"
"03/12/2021";"1400";"20,9";"21,3";"19,4";"79,0";"88,0";"77,0";"17,1";"18,3";"16,4";"927,0";"927,3";"927,0";"3,9";"120,0";"7,5";"2937,70";"0,0"
"03/12/2021";"1500";"19,3";"21,5";"19,2";"87,0";"87,0";"77,0";"17,0";"18,2";"16,6";"926,6";"927,1";"926,6";"3,4";"118,0";"8,2";"2226,70";"0,0"
"03/12/2021";"1600";"20,1";"20,7";"19,1";"84,0";"88,0";"81,0";"17,3";"18,0";"16,6";"926,3";"926,6";"926,3";"3,3";"121,0";"7,7";"1843,70";"0,2"
"03/12/2021";"1700";"19,8";"21,5";"19,5";"87,0";"87,0";"77,0";"17,5";"18,7";"16,6";"925,9";"926,3";"925,9";"3,8";"150,0";"8,5";"2377,80";"0,0"
"03/12/2021";"1800";"18,5";"20,3";"18,5";"94,0";"97,0";"83,0";"17,6";"18,3";"16,9";"926,0";"926,0";"925,8";"3,7";"152,0";"8,1";"794,20";"0,0"
"03/12/2021";"1900";"18,4";"18,7";"18,1";"100,0";"100,0";"94,0";"18,4";"18,7";"17,5";"925,7";"926,0";"925,7";"2,7";"122,0";"8,1";"316,00";"0,0"
"03/12/2021";"2000";"17,9";"18,4";"17,8";"98,0";"100,0";"98,0";"17,5";"18,3";"17,5";"925,7";"925,7";"925,6";"4,4";"153,0";"8,3";"240,90";"0,0"
"03/12/2021";"2100";"17,5";"18,1";"17,4";"96,0";"98,0";"95,0";"16,8";"17,6";"16,6";"926,0";"926,0";"925,6";"4,3";"156,0";"9,1";"169,30";"0,0"
"03/12/2021";"2200";"17,3";"17,6";"17,2";"99,0";"100,0";"96,0";"17,1";"17,5";"16,9";"926,5";"926,5";"926,0";"2,8";"144,0";"8,4";"24,50";"0,0"
"03/12/2021";"2300";"17,1";"17,3";"17,0";"100,0";"100,0";"99,0";"17,1";"17,1";"17,0";"927,3";"927,3";"926,4";"3,3";"124,0";"9,1";"";"0,0"
"04/12/2021";"0000";"17,2";"17,3";"17,0";"98,0";"100,0";"97,0";"16,8";"17,2";"16,6";"928,0";"928,0";"927,3";"3,3";"135,0";"8,7";"";"0,0"
"04/12/2021";"0100";"17,2";"17,4";"17,2";"98,0";"98,0";"94,0";"16,8";"17,0";"16,4";"928,5";"928,5";"928,0";"3,3";"131,0";"7,6";"";"0,0"
"04/12/2021";"0200";"16,9";"17,3";"16,9";"100,0";"100,0";"98,0";"16,9";"17,2";"16,9";"928,5";"928,6";"928,5";"3,7";"121,0";"8,4";"";"0,0"
"04/12/2021";"0300";"16,8";"17,0";"16,7";"94,0";"100,0";"94,0";"15,9";"17,0";"15,8";"928,2";"928,5";"928,1";"4,1";"129,0";"8,4";"";"0,0"
"04/12/2021";"0400";"16,7";"17,0";"16,6";"89,0";"95,0";"89,0";"14,9";"16,2";"14,9";"927,7";"928,2";"927,7";"3,4";"115,0";"8,0";"";"0,0"
"04/12/2021";"0500";"16,5";"16,9";"16,5";"92,0";"92,0";"89,0";"15,1";"15,5";"14,9";"927,4";"927,7";"927,3";"2,4";"114,0";"7,6";"";"0,0"
"04/12/2021";"0600";"16,8";"16,8";"16,4";"90,0";"97,0";"90,0";"15,2";"15,9";"15,0";"927,5";"927,5";"927,3";"2,4";"127,0";"5,8";"";"0,0"
"04/12/2021";"0700";"16,7";"16,9";"16,7";"91,0";"94,0";"90,0";"15,2";"15,9";"15,1";"927,6";"927,6";"927,3";"2,5";"114,0";"5,0";"";"0,0"
"04/12/2021";"0800";"16,6";"16,7";"16,6";"98,0";"99,0";"91,0";"16,2";"16,5";"15,2";"927,9";"927,9";"927,5";"1,7";"112,0";"4,8";"";"0,0"
"04/12/2021";"0900";"16,7";"16,7";"16,6";"96,0";"100,0";"96,0";"16,0";"16,7";"16,0";"928,4";"928,4";"927,9";"2,1";"115,0";"4,7";"58,20";"0,0"
"04/12/2021";"1000";"18,3";"18,5";"16,6";"85,0";"98,0";"83,0";"15,7";"16,3";"15,2";"928,9";"928,9";"928,3";"2,4";"120,0";"5,0";"785,10";"0,0"
"04/12/2021";"1100";"19,2";"20,0";"18,3";"77,0";"85,0";"74,0";"15,0";"16,0";"14,4";"929,3";"929,4";"928,9";"2,1";"122,0";"4,0";"1573,40";"0,0"
"04/12/2021";"1200";"20,5";"20,8";"19,2";"72,0";"77,0";"70,0";"15,3";"16,1";"14,6";"929,3";"929,4";"929,3";"2,1";"129,0";"4,8";"2022,80";"0,0"
"04/12/2021";"1300";"21,5";"22,0";"20,2";"71,0";"76,0";"68,0";"16,1";"16,2";"14,9";"929,5";"929,5";"929,3";"2,4";"151,0";"5,9";"2219,40";"0,0"
"04/12/2021";"1400";"22,0";"22,9";"21,3";"69,0";"73,0";"65,0";"16,0";"17,2";"15,2";"929,3";"929,5";"929,3";"3,1";"139,0";"6,2";"3054,70";"0,0"
"04/12/2021";"1500";"22,6";"23,0";"21,1";"68,0";"75,0";"67,0";"16,5";"17,7";"15,7";"929,1";"929,3";"929,1";"3,3";"133,0";"8,0";"3308,00";"0,0"
"04/12/2021";"1600";"22,4";"23,2";"21,9";"75,0";"76,0";"66,0";"17,7";"17,9";"16,0";"928,6";"929,1";"928,6";"3,8";"150,0";"7,6";"3859,50";"0,0"
"04/12/2021";"1700";"22,1";"22,7";"21,4";"76,0";"78,0";"69,0";"17,7";"17,9";"16,3";"928,4";"928,6";"928,3";"4,2";"137,0";"9,6";"3621,70";"0,0"
"04/12/2021";"1800";"20,3";"22,1";"20,2";"84,0";"84,0";"74,0";"17,5";"18,3";"17,0";"928,2";"928,4";"928,1";"3,9";"144,0";"9,6";"2134,60";"0,0"
"04/12/2021";"1900";"19,4";"20,3";"19,3";"88,0";"88,0";"83,0";"17,3";"18,1";"17,1";"927,9";"928,2";"927,8";"3,5";"133,0";"8,3";"1022,10";"0,0"
"04/12/2021";"2000";"19,0";"19,5";"19,0";"89,0";"90,0";"86,0";"17,1";"17,4";"16,8";"928,0";"928,0";"927,8";"3,5";"147,0";"9,4";"399,70";"0,0"
"04/12/2021";"2100";"18,3";"19,0";"18,3";"99,0";"99,0";"89,0";"18,1";"18,3";"17,1";"928,3";"928,3";"927,9";"4,1";"152,0";"8,0";"126,20";"0,0"
"04/12/2021";"2200";"18,2";"18,5";"18,2";"100,0";"100,0";"96,0";"18,2";"18,4";"17,7";"928,9";"928,9";"928,3";"2,6";"134,0";"8,0";"11,60";"0,0"
"04/12/2021";"2300";"18,1";"18,2";"18,0";"100,0";"100,0";"100,0";"18,1";"18,2";"18,0";"929,3";"929,3";"928,8";"3,2";"135,0";"6,3";"";"0,0"
"05/12/2021";"0000";"18,0";"18,2";"17,8";"100,0";"100,0";"100,0";"18,0";"18,2";"17,8";"929,8";"929,8";"929,2";"2,3";"125,0";"6,3";"";"0,0"
"05/12/2021";"0100";"18,3";"18,3";"17,9";"99,0";"100,0";"99,0";"18,1";"18,2";"17,9";"930,4";"930,4";"929,8";"2,0";"134,0";"5,1";"";"0,0"
"05/12/2021";"0200";"18,2";"18,3";"18,2";"99,0";"100,0";"97,0";"18,1";"18,3";"17,8";"930,2";"930,4";"930,2";"1,9";"130,0";"4,7";"";"0,0"
"05/12/2021";"0300";"17,9";"18,2";"17,8";"99,0";"99,0";"95,0";"17,7";"18,1";"17,2";"929,8";"930,2";"929,8";"1,7";"113,0";"4,3";"";"0,0"
"05/12/2021";"0400";"18,1";"18,1";"17,8";"94,0";"99,0";"93,0";"17,1";"17,7";"16,9";"929,5";"929,8";"929,4";"1,5";"127,0";"4,0";"";"0,0"
"05/12/2021";"0500";"17,4";"18,1";"17,4";"98,0";"99,0";"93,0";"17,2";"17,4";"16,8";"928,7";"929,5";"928,7";"1,2";"161,0";"3,3";"";"0,0"
"05/12/2021";"0600";"17,2";"17,4";"16,9";"100,0";"100,0";"98,0";"17,2";"17,2";"16,9";"928,5";"928,7";"928,4";"1,9";"161,0";"3,3";"";"0,0"
"05/12/2021";"0700";"17,2";"17,4";"17,2";"100,0";"100,0";"100,0";"17,2";"17,3";"17,2";"928,5";"928,5";"928,3";"1,7";"156,0";"4,8";"";"0,0"
"05/12/2021";"0800";"17,5";"17,6";"17,2";"100,0";"100,0";"100,0";"17,5";"17,6";"17,2";"928,7";"928,8";"928,5";"1,7";"116,0";"3,0";"";"0,0"
"05/12/2021";"0900";"17,8";"17,8";"17,5";"100,0";"100,0";"100,0";"17,7";"17,7";"17,5";"929,0";"929,0";"928,7";"1,9";"151,0";"4,0";"17,70";"0,0"
"05/12/2021";"1000";"18,5";"18,5";"17,7";"96,0";"100,0";"93,0";"17,8";"18,0";"17,1";"929,3";"929,4";"929,0";"1,5";"133,0";"3,9";"185,90";"0,0"
"05/12/2021";"1100";"19,5";"19,6";"18,4";"84,0";"96,0";"84,0";"16,7";"17,8";"16,6";"929,4";"929,5";"929,2";"1,7";"136,0";"3,2";"525,90";"0,0"
"05/12/2021";"1200";"20,5";"20,5";"19,5";"78,0";"85,0";"78,0";"16,5";"17,2";"16,3";"929,4";"929,6";"929,4";"1,3";"149,0";"3,7";"1051,30";"0,0"
"05/12/2021";"1300";"22,1";"22,6";"20,5";"72,0";"81,0";"70,0";"16,8";"17,8";"16,4";"929,3";"929,5";"929,3";"2,1";"161,0";"4,6";"2687,90";"0,0"
"05/12/2021";"1400";"24,3";"24,9";"22,2";"66,0";"74,0";"60,0";"17,5";"18,3";"15,9";"928,8";"929,3";"928,8";"1,6";"128,0";"4,1";"3622,10";"0,0"
"05/12/2021";"1500";"24,7";"25,5";"24,2";"58,0";"65,0";"55,0";"15,9";"17,8";"15,2";"928,1";"928,8";"928,1";"2,3";"135,0";"4,7";"3763,10";"0,0"
"05/12/2021";"1600";"26,0";"26,0";"24,7";"54,0";"61,0";"54,0";"16,0";"17,4";"15,3";"927,4";"928,1";"927,4";"2,0";"154,0";"5,0";"2680,60";"0,0"
"05/12/2021";"1700";"24,4";"26,0";"23,6";"71,0";"76,0";"53,0";"18,8";"20,0";"15,7";"926,9";"927,4";"926,8";"3,9";"134,0";"9,5";"2833,20";"0,0"
"05/12/2021";"1800";"23,2";"24,4";"23,0";"76,0";"79,0";"68,0";"18,6";"19,5";"17,7";"926,6";"927,0";"926,6";"3,9";"153,0";"9,5";"3046,90";"0,0"
"05/12/2021";"1900";"23,2";"24,2";"22,6";"71,0";"78,0";"67,0";"17,7";"19,1";"17,1";"926,2";"926,6";"926,1";"4,0";"157,0";"8,5";"2288,30";"0,0"
"05/12/2021";"2000";"21,4";"23,6";"21,4";"81,0";"81,0";"68,0";"18,0";"18,4";"16,9";"926,1";"926,3";"926,1";"3,2";"148,0";"8,7";"1151,30";"0,0"
"05/12/2021";"2100";"20,2";"21,5";"20,2";"85,0";"85,0";"78,0";"17,5";"18,0";"17,3";"926,3";"926,4";"926,1";"2,9";"148,0";"7,8";"356,30";"0,0"
"05/12/2021";"2200";"19,4";"20,2";"19,4";"88,0";"89,0";"84,0";"17,3";"17,9";"17,1";"927,0";"927,0";"926,2";"2,8";"132,0";"6,3";"45,30";"0,0"
"05/12/2021";"2300";"18,8";"19,4";"18,7";"90,0";"91,0";"87,0";"17,3";"17,4";"16,8";"927,4";"927,4";"926,9";"2,3";"123,0";"6,7";"";"0,0"
"06/12/2021";"0000";"18,3";"18,8";"18,3";"97,0";"98,0";"90,0";"17,8";"18,0";"17,0";"928,0";"928,0";"927,4";"1,7";"123,0";"5,2";"";"0,0"
"06/12/2021";"0100";"18,0";"18,5";"17,9";"100,0";"100,0";"96,0";"18,0";"18,0";"17,7";"928,6";"928,6";"928,0";"1,0";"116,0";"3,4";"";"0,0"
"06/12/2021";"0200";"18,1";"18,2";"18,0";"96,0";"100,0";"93,0";"17,4";"18,1";"17,1";"928,4";"928,8";"928,4";"1,0";"121,0";"3,0";"";"0,0"
"06/12/2021";"0300";"18,1";"18,4";"18,0";"98,0";"100,0";"96,0";"17,8";"18,1";"17,4";"927,8";"928,4";"927,8";"1,2";"191,0";"3,1";"";"0,0"
"06/12/2021";"0400";"18,0";"18,2";"18,0";"94,0";"98,0";"94,0";"17,1";"17,8";"17,1";"927,6";"927,8";"927,4";"0,9";"198,0";"2,8";"";"0,0"
"06/12/2021";"0500";"17,9";"18,1";"17,9";"95,0";"99,0";"91,0";"17,0";"17,7";"16,6";"926,9";"927,6";"926,9";"2,2";"158,0";"4,4";"";"0,0"
"06/12/2021";"0600";"17,9";"18,0";"17,8";"100,0";"100,0";"95,0";"17,8";"18,0";"17,0";"925,7";"926,9";"925,7";"1,3";"76,0";"3,8";"";"0,0"
"06/12/2021";"0700";"17,6";"18,1";"17,6";"100,0";"100,0";"100,0";"17,6";"18,1";"17,6";"925,9";"926,0";"925,5";"0,6";"35,0";"3,3";"";"0,0"
"06/12/2021";"0800";"17,7";"17,8";"17,5";"100,0";"100,0";"100,0";"17,7";"17,8";"17,5";"926,3";"926,3";"925,8";"0,5";"274,0";"1,4";"";"0,0"
"06/12/2021";"0900";"17,8";"17,8";"17,5";"100,0";"100,0";"100,0";"17,8";"17,8";"17,5";"926,3";"926,3";"926,1";"0,4";"307,0";"1,4";"44,10";"0,0"
"06/12/2021";"1000";"19,0";"19,1";"17,8";"97,0";"100,0";"97,0";"18,6";"19,1";"17,8";"927,0";"927,0";"926,3";"0,4";"262,0";"2,0";"242,90";"0,0"
"06/12/2021";"1100";"19,7";"20,1";"19,0";"88,0";"97,0";"88,0";"17,8";"18,8";"17,6";"927,4";"927,5";"927,0";"2,3";"162,0";"3,9";"663,90";"0,0"
"06/12/2021";"1200";"21,6";"21,6";"19,6";"79,0";"91,0";"79,0";"17,8";"18,4";"16,9";"927,4";"927,6";"927,0";"2,4";"125,0";"6,8";"1471,10";"0,0"
"06/12/2021";"1300";"22,5";"22,6";"20,6";"67,0";"82,0";"67,0";"16,1";"18,1";"15,9";"927,4";"927,5";"927,2";"2,7";"149,0";"6,4";"2500,90";"0,0"
"06/12/2021";"1400";"24,0";"24,1";"22,3";"62,0";"71,0";"60,0";"16,3";"17,4";"15,3";"927,4";"927,4";"927,2";"2,9";"117,0";"6,9";"3748,50";"0,0"
"06/12/2021";"1500";"23,4";"24,4";"22,6";"62,0";"72,0";"62,0";"15,8";"17,9";"15,8";"927,0";"927,5";"927,0";"2,3";"125,0";"6,4";"2471,30";"0,0"
"06/12/2021";"1600";"23,7";"24,6";"22,9";"70,0";"74,0";"60,0";"17,9";"18,7";"15,7";"926,2";"927,0";"926,2";"3,6";"135,0";"8,7";"2687,90";"0,0"
"06/12/2021";"1700";"22,5";"23,7";"21,6";"74,0";"79,0";"70,0";"17,6";"18,9";"16,8";"926,2";"926,4";"926,1";"4,4";"138,0";"10,2";"3549,60";"0,0"
"06/12/2021";"1800";"21,2";"22,8";"20,8";"80,0";"80,0";"72,0";"17,6";"18,5";"16,6";"926,0";"926,4";"925,8";"3,7";"130,0";"8,8";"2552,80";"0,0"
