"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/05/2021";"0500";"15,6";"16,0";"15,6";"90,0";"90,0";"89,0";"13,9";"14,4";"13,9";"929,5";"929,9";"929,5";"3,3";"172,0";"10,0";"";"0,0"
"07/05/2021";"0600";"14,9";"15,6";"14,9";"97,0";"97,0";"90,0";"14,4";"14,5";"13,9";"929,1";"929,6";"929,1";"2,4";"161,0";"7,6";"";"0,0"
"07/05/2021";"0700";"14,9";"14,9";"14,8";"98,0";"98,0";"97,0";"14,6";"14,6";"14,4";"928,9";"929,2";"928,9";"1,7";"170,0";"4,9";"";"0,2"
"07/05/2021";"0800";"14,8";"15,0";"14,8";"98,0";"98,0";"98,0";"14,5";"14,6";"14,4";"928,8";"928,9";"928,6";"2,2";"161,0";"5,0";"";"0,0"
"07/05/2021";"0900";"14,9";"15,0";"14,8";"97,0";"98,0";"97,0";"14,5";"14,6";"14,4";"929,4";"929,4";"928,7";"2,1";"171,0";"5,0";"";"0,0"
"07/05/2021";"1000";"14,9";"15,0";"14,8";"97,0";"98,0";"97,0";"14,5";"14,6";"14,4";"930,4";"930,4";"929,4";"1,7";"166,0";"4,9";"5,50";"0,0"
"07/05/2021";"1100";"14,9";"15,0";"14,7";"96,0";"97,0";"95,0";"14,3";"14,5";"14,0";"930,8";"930,9";"930,4";"1,5";"169,0";"5,0";"58,40";"0,0"
"07/05/2021";"1200";"15,5";"15,5";"14,8";"96,0";"97,0";"95,0";"14,9";"14,9";"14,2";"931,6";"931,6";"930,8";"2,2";"161,0";"4,9";"342,60";"0,0"
"07/05/2021";"1300";"16,0";"16,2";"15,3";"93,0";"97,0";"91,0";"14,9";"15,1";"14,3";"932,0";"932,1";"931,5";"1,9";"171,0";"5,8";"603,00";"0,0"
"07/05/2021";"1400";"15,8";"16,2";"15,5";"95,0";"97,0";"92,0";"15,0";"15,4";"14,5";"932,0";"932,3";"931,9";"1,3";"182,0";"6,1";"568,70";"0,2"
"07/05/2021";"1500";"16,0";"16,4";"15,7";"90,0";"95,0";"90,0";"14,4";"15,2";"14,4";"931,7";"932,0";"931,7";"2,3";"174,0";"6,3";"609,20";"0,0"
"07/05/2021";"1600";"16,2";"16,6";"16,0";"88,0";"93,0";"86,0";"14,2";"15,4";"14,1";"931,6";"931,7";"931,5";"2,7";"172,0";"6,6";"849,80";"0,0"
"07/05/2021";"1700";"15,9";"16,8";"15,8";"90,0";"90,0";"85,0";"14,2";"14,9";"13,8";"931,3";"931,6";"931,2";"3,3";"167,0";"6,8";"692,10";"0,2"
"07/05/2021";"1800";"16,1";"16,2";"15,6";"91,0";"93,0";"90,0";"14,7";"14,9";"14,2";"931,2";"931,4";"931,2";"1,8";"183,0";"6,5";"680,20";"0,0"
"07/05/2021";"1900";"15,7";"16,1";"15,5";"92,0";"94,0";"91,0";"14,4";"14,9";"14,3";"931,6";"931,7";"931,2";"1,8";"174,0";"5,9";"255,00";"0,0"
"07/05/2021";"2000";"15,2";"15,8";"15,2";"94,0";"95,0";"92,0";"14,2";"14,5";"14,1";"932,3";"932,3";"931,6";"2,7";"152,0";"6,3";"125,50";"0,0"
"07/05/2021";"2100";"14,8";"15,2";"14,7";"97,0";"97,0";"94,0";"14,4";"14,5";"14,2";"933,0";"933,0";"932,3";"2,2";"168,0";"5,6";"15,00";"0,0"
"07/05/2021";"2200";"14,7";"14,8";"14,6";"97,0";"97,0";"97,0";"14,3";"14,3";"14,2";"933,5";"933,5";"933,0";"2,5";"169,0";"5,6";"";"0,0"
"07/05/2021";"2300";"14,7";"14,7";"14,6";"98,0";"98,0";"97,0";"14,4";"14,4";"14,3";"934,1";"934,1";"933,4";"2,0";"168,0";"5,3";"";"0,2"
"08/05/2021";"0000";"14,5";"14,7";"14,4";"96,0";"98,0";"96,0";"13,9";"14,4";"13,9";"934,4";"934,4";"934,1";"2,4";"166,0";"5,7";"";"0,0"
"08/05/2021";"0100";"14,4";"14,8";"14,4";"98,0";"98,0";"96,0";"14,0";"14,5";"13,9";"934,4";"934,4";"934,3";"3,4";"124,0";"6,5";"";"0,0"
"08/05/2021";"0200";"14,4";"14,6";"14,3";"98,0";"98,0";"97,0";"14,1";"14,2";"13,9";"934,9";"934,9";"934,4";"2,3";"130,0";"6,5";"";"0,4"
"08/05/2021";"0300";"14,0";"14,4";"14,0";"98,0";"98,0";"98,0";"13,6";"14,1";"13,6";"934,7";"934,9";"934,7";"2,4";"110,0";"5,7";"";"0,0"
"08/05/2021";"0400";"13,8";"14,0";"13,8";"98,0";"98,0";"98,0";"13,5";"13,7";"13,5";"934,5";"934,7";"934,4";"1,8";"113,0";"5,1";"";"0,0"
"08/05/2021";"0500";"13,9";"14,0";"13,6";"98,0";"98,0";"98,0";"13,7";"13,7";"13,3";"934,1";"934,5";"934,1";"2,3";"117,0";"4,9";"";"0,0"
"08/05/2021";"0600";"14,1";"14,2";"13,9";"97,0";"98,0";"97,0";"13,6";"13,8";"13,6";"933,7";"934,2";"933,7";"2,6";"119,0";"5,6";"";"0,2"
"08/05/2021";"0700";"14,5";"14,5";"14,1";"95,0";"97,0";"95,0";"13,6";"13,8";"13,5";"933,5";"933,8";"933,5";"2,3";"121,0";"5,6";"";"0,0"
"08/05/2021";"0800";"14,6";"14,6";"14,4";"96,0";"96,0";"94,0";"13,9";"13,9";"13,4";"933,5";"933,6";"933,4";"2,7";"114,0";"6,3";"";"0,0"
"08/05/2021";"0900";"14,4";"14,6";"14,3";"97,0";"97,0";"96,0";"13,8";"14,1";"13,7";"934,2";"934,2";"933,5";"3,3";"128,0";"6,8";"";"0,0"
"08/05/2021";"1000";"14,4";"14,6";"14,3";"98,0";"98,0";"96,0";"14,1";"14,1";"13,8";"935,0";"935,0";"934,2";"2,2";"116,0";"7,0";"17,60";"0,0"
"08/05/2021";"1100";"15,7";"15,7";"14,4";"85,0";"98,0";"85,0";"13,1";"14,4";"13,1";"935,5";"935,5";"935,0";"2,4";"129,0";"4,9";"545,00";"0,0"
"08/05/2021";"1200";"16,1";"16,5";"15,7";"84,0";"86,0";"80,0";"13,4";"13,8";"12,8";"936,3";"936,3";"935,5";"2,9";"112,0";"6,6";"938,00";"0,0"
"08/05/2021";"1300";"16,7";"17,8";"16,0";"81,0";"88,0";"78,0";"13,4";"14,9";"13,2";"936,9";"936,9";"936,3";"1,8";"99,0";"5,6";"1061,60";"0,0"
"08/05/2021";"1400";"17,9";"18,2";"16,7";"74,0";"82,0";"73,0";"13,2";"14,2";"12,9";"936,4";"937,0";"936,4";"2,2";"94,0";"6,5";"1287,20";"0,0"
"08/05/2021";"1500";"18,1";"18,9";"17,7";"81,0";"82,0";"70,0";"14,8";"15,0";"13,0";"936,0";"936,5";"936,0";"2,6";"134,0";"5,7";"1300,50";"0,0"
"08/05/2021";"1600";"18,3";"18,4";"17,6";"78,0";"82,0";"77,0";"14,4";"15,0";"14,0";"935,3";"936,0";"935,3";"2,5";"132,0";"6,2";"1098,70";"0,0"
"08/05/2021";"1700";"17,8";"18,4";"17,6";"79,0";"82,0";"77,0";"14,2";"15,0";"13,9";"934,7";"935,3";"934,7";"3,3";"130,0";"5,8";"791,50";"0,0"
"08/05/2021";"1800";"17,3";"18,4";"17,3";"84,0";"84,0";"77,0";"14,5";"15,1";"14,0";"934,4";"934,7";"934,4";"3,8";"152,0";"6,7";"984,80";"0,0"
"08/05/2021";"1900";"17,0";"17,7";"17,0";"87,0";"88,0";"83,0";"14,8";"15,2";"14,4";"934,5";"934,5";"934,4";"2,8";"145,0";"9,4";"674,50";"0,0"
"08/05/2021";"2000";"16,1";"17,0";"16,1";"92,0";"93,0";"87,0";"14,9";"15,2";"14,6";"934,5";"934,6";"934,4";"2,9";"138,0";"8,0";"250,80";"0,0"
"08/05/2021";"2100";"16,0";"16,3";"16,0";"95,0";"95,0";"92,0";"15,2";"15,2";"14,8";"934,6";"934,7";"934,5";"3,8";"150,0";"8,1";"47,50";"0,0"
"08/05/2021";"2200";"15,2";"16,0";"15,2";"93,0";"97,0";"92,0";"14,1";"15,3";"14,0";"935,0";"935,0";"934,6";"2,6";"130,0";"8,9";"";"0,0"
"08/05/2021";"2300";"15,0";"15,2";"15,0";"94,0";"95,0";"93,0";"14,0";"14,3";"14,0";"935,6";"935,6";"935,0";"1,9";"127,0";"4,9";"";"0,0"
"09/05/2021";"0000";"15,4";"15,4";"15,0";"94,0";"94,0";"93,0";"14,4";"14,4";"14,0";"935,9";"935,9";"935,6";"2,0";"112,0";"4,9";"";"0,0"
"09/05/2021";"0100";"15,3";"15,4";"15,2";"92,0";"94,0";"92,0";"14,0";"14,4";"13,9";"935,8";"936,0";"935,8";"1,9";"128,0";"5,9";"";"0,0"
"09/05/2021";"0200";"14,8";"15,3";"14,7";"93,0";"94,0";"92,0";"13,7";"14,0";"13,6";"935,8";"935,8";"935,7";"2,0";"115,0";"4,8";"";"0,0"
"09/05/2021";"0300";"15,4";"15,4";"14,7";"92,0";"94,0";"92,0";"14,1";"14,1";"13,7";"935,6";"935,8";"935,6";"2,5";"128,0";"5,7";"";"0,0"
"09/05/2021";"0400";"15,0";"15,7";"15,0";"94,0";"94,0";"91,0";"14,1";"14,4";"14,1";"935,3";"935,6";"935,3";"1,6";"117,0";"7,3";"";"0,0"
"09/05/2021";"0500";"14,5";"15,0";"14,4";"97,0";"97,0";"94,0";"13,9";"14,2";"13,8";"934,8";"935,4";"934,8";"1,4";"117,0";"3,9";"";"0,0"
"09/05/2021";"0600";"14,4";"14,6";"14,2";"96,0";"97,0";"96,0";"13,8";"14,1";"13,8";"934,1";"934,8";"934,1";"1,6";"111,0";"3,5";"";"0,0"
"09/05/2021";"0700";"13,9";"14,4";"13,9";"97,0";"97,0";"96,0";"13,4";"13,8";"13,4";"933,9";"934,1";"933,8";"1,0";"123,0";"3,5";"";"0,0"
"09/05/2021";"0800";"14,6";"14,6";"13,7";"93,0";"97,0";"93,0";"13,4";"13,8";"13,2";"933,8";"933,9";"933,8";"2,0";"121,0";"4,1";"";"0,0"
"09/05/2021";"0900";"14,9";"14,9";"14,6";"90,0";"93,0";"90,0";"13,2";"13,5";"13,2";"934,4";"934,4";"933,8";"1,7";"130,0";"4,6";"";"0,0"
"09/05/2021";"1000";"15,4";"15,4";"15,0";"87,0";"90,0";"86,0";"13,2";"13,3";"13,0";"935,0";"935,0";"934,4";"1,9";"106,0";"4,9";"11,50";"0,0"
"09/05/2021";"1100";"15,7";"15,7";"15,4";"84,0";"87,0";"84,0";"13,1";"13,3";"12,9";"935,4";"935,4";"935,0";"2,1";"106,0";"5,9";"141,80";"0,0"
"09/05/2021";"1200";"17,4";"17,4";"15,7";"78,0";"85,0";"76,0";"13,6";"13,6";"12,8";"935,8";"935,8";"935,4";"2,4";"79,0";"5,6";"733,90";"0,0"
"09/05/2021";"1300";"18,8";"19,0";"17,3";"69,0";"78,0";"69,0";"13,1";"14,0";"12,7";"935,9";"936,0";"935,8";"2,3";"88,0";"5,3";"1952,80";"0,0"
"09/05/2021";"1400";"20,0";"20,1";"18,8";"67,0";"71,0";"65,0";"13,6";"14,3";"13,0";"935,5";"935,9";"935,5";"2,3";"102,0";"5,0";"2095,10";"0,0"
"09/05/2021";"1500";"20,0";"22,0";"19,4";"75,0";"79,0";"60,0";"15,3";"16,4";"12,9";"934,8";"935,5";"934,8";"3,3";"147,0";"6,0";"2438,50";"0,0"
"09/05/2021";"1600";"20,1";"20,4";"19,3";"73,0";"77,0";"71,0";"15,1";"15,9";"14,4";"934,0";"934,8";"934,0";"3,8";"152,0";"8,0";"2609,70";"0,0"
"09/05/2021";"1700";"20,4";"20,5";"19,4";"72,0";"75,0";"70,0";"15,1";"15,8";"14,2";"933,3";"934,0";"933,3";"3,3";"142,0";"7,7";"2398,90";"0,0"
"09/05/2021";"1800";"20,1";"20,3";"19,3";"75,0";"77,0";"71,0";"15,5";"15,7";"14,5";"933,1";"933,3";"933,0";"2,6";"131,0";"8,0";"1953,10";"0,0"
"09/05/2021";"1900";"18,9";"20,2";"18,8";"79,0";"81,0";"73,0";"15,3";"15,8";"14,8";"933,2";"933,2";"933,0";"2,9";"143,0";"6,9";"1298,50";"0,0"
"09/05/2021";"2000";"17,4";"18,9";"17,4";"85,0";"85,0";"79,0";"14,9";"15,4";"14,6";"933,4";"933,4";"933,2";"2,9";"130,0";"8,0";"600,30";"0,0"
"09/05/2021";"2100";"16,7";"17,5";"16,7";"90,0";"90,0";"85,0";"15,2";"15,3";"14,9";"933,8";"933,8";"933,4";"2,8";"137,0";"8,0";"45,10";"0,0"
"09/05/2021";"2200";"16,6";"16,8";"16,4";"93,0";"93,0";"91,0";"15,4";"15,5";"15,0";"934,0";"934,0";"933,7";"2,0";"131,0";"5,7";"";"0,0"
"09/05/2021";"2300";"16,5";"16,7";"16,5";"92,0";"93,0";"90,0";"15,3";"15,6";"15,0";"934,5";"934,5";"934,0";"1,7";"111,0";"5,6";"";"0,0"
"10/05/2021";"0000";"16,6";"16,6";"16,5";"92,0";"92,0";"91,0";"15,3";"15,4";"15,1";"934,5";"934,6";"934,5";"2,3";"117,0";"4,6";"";"0,0"
"10/05/2021";"0100";"16,2";"16,6";"16,1";"93,0";"94,0";"91,0";"15,1";"15,4";"15,0";"934,6";"934,6";"934,5";"1,9";"127,0";"4,7";"";"0,0"
"10/05/2021";"0200";"15,9";"16,3";"15,9";"93,0";"93,0";"91,0";"14,8";"15,1";"14,7";"934,6";"934,7";"934,6";"1,8";"115,0";"6,0";"";"0,0"
"10/05/2021";"0300";"15,6";"15,9";"15,6";"94,0";"94,0";"92,0";"14,5";"14,8";"14,5";"934,3";"934,6";"934,3";"1,3";"130,0";"3,9";"";"0,0"
"10/05/2021";"0400";"15,2";"15,6";"14,9";"94,0";"97,0";"93,0";"14,3";"14,6";"14,2";"933,9";"934,3";"933,9";"1,8";"102,0";"4,4";"";"0,0"
"10/05/2021";"0500";"14,6";"15,3";"14,6";"95,0";"95,0";"93,0";"13,9";"14,3";"13,9";"933,4";"933,9";"933,4";"0,7";"119,0";"4,1";"";"0,0"
"10/05/2021";"0600";"14,5";"14,7";"14,4";"96,0";"96,0";"95,0";"13,8";"14,0";"13,7";"932,9";"933,4";"932,9";"0,9";"115,0";"3,0";"";"0,0"
"10/05/2021";"0700";"15,7";"15,7";"14,5";"88,0";"96,0";"88,0";"13,8";"14,0";"13,6";"932,7";"932,9";"932,6";"2,0";"107,0";"4,5";"";"0,0"
"10/05/2021";"0800";"15,2";"15,7";"15,2";"90,0";"90,0";"87,0";"13,6";"13,8";"13,5";"932,7";"932,7";"932,6";"1,3";"94,0";"3,8";"";"0,0"
"10/05/2021";"0900";"14,6";"15,2";"14,5";"93,0";"93,0";"90,0";"13,5";"13,6";"13,3";"933,1";"933,1";"932,7";"0,7";"106,0";"3,6";"";"0,0"
"10/05/2021";"1000";"14,3";"14,6";"14,0";"94,0";"96,0";"93,0";"13,4";"13,6";"13,2";"933,7";"933,7";"933,1";"0,9";"121,0";"3,0";"15,30";"0,0"
"10/05/2021";"1100";"16,8";"16,8";"14,3";"81,0";"94,0";"81,0";"13,5";"13,7";"13,2";"934,2";"934,2";"933,7";"1,8";"47,0";"3,8";"482,00";"0,0"
"10/05/2021";"1200";"18,3";"18,4";"16,8";"77,0";"82,0";"76,0";"14,1";"14,5";"13,5";"934,4";"934,4";"934,2";"1,7";"39,0";"4,4";"1190,10";"0,0"
"10/05/2021";"1300";"19,0";"19,5";"18,1";"73,0";"79,0";"71,0";"14,0";"14,9";"13,8";"934,7";"934,7";"934,4";"2,3";"35,0";"5,8";"1823,10";"0,0"
"10/05/2021";"1400";"20,2";"20,5";"18,6";"70,0";"76,0";"67,0";"14,5";"14,9";"13,6";"934,0";"934,7";"934,0";"1,3";"56,0";"5,8";"1857,20";"0,0"
"10/05/2021";"1500";"20,9";"21,3";"20,2";"63,0";"70,0";"62,0";"13,5";"14,9";"13,1";"933,0";"934,0";"933,0";"2,2";"23,0";"5,8";"2446,30";"0,0"
"10/05/2021";"1600";"21,8";"22,2";"20,8";"59,0";"65,0";"56,0";"13,5";"14,3";"12,8";"932,0";"933,0";"932,0";"1,3";"53,0";"5,0";"2453,60";"0,0"
"10/05/2021";"1700";"22,7";"23,1";"21,6";"53,0";"61,0";"51,0";"12,5";"14,1";"12,2";"931,0";"932,0";"931,0";"1,2";"161,0";"3,9";"2202,20";"0,0"
"10/05/2021";"1800";"22,6";"23,2";"21,9";"55,0";"58,0";"51,0";"13,0";"14,4";"12,0";"930,3";"931,0";"930,3";"1,8";"110,0";"3,5";"1701,70";"0,0"
"10/05/2021";"1900";"20,4";"22,6";"20,4";"77,0";"77,0";"54,0";"16,1";"16,3";"12,3";"930,2";"930,3";"930,1";"2,3";"123,0";"6,5";"911,50";"0,0"
"10/05/2021";"2000";"18,7";"20,7";"18,7";"84,0";"84,0";"77,0";"16,0";"16,6";"16,0";"930,2";"930,3";"930,1";"3,1";"150,0";"7,0";"419,80";"0,0"
"10/05/2021";"2100";"17,2";"18,7";"17,2";"91,0";"91,0";"84,0";"15,8";"16,1";"15,8";"930,3";"930,3";"930,2";"1,8";"132,0";"6,1";"36,40";"0,0"
"10/05/2021";"2200";"16,8";"17,2";"16,7";"93,0";"93,0";"91,0";"15,6";"15,9";"15,5";"930,9";"930,9";"930,3";"1,6";"173,0";"5,1";"";"0,0"
"10/05/2021";"2300";"16,3";"16,8";"16,3";"94,0";"94,0";"92,0";"15,4";"15,6";"15,3";"930,8";"930,9";"930,7";"1,5";"150,0";"3,8";"";"0,0"
"11/05/2021";"0000";"15,9";"16,4";"15,9";"95,0";"95,0";"94,0";"15,2";"15,5";"15,2";"931,3";"931,3";"930,8";"0,9";"194,0";"3,1";"";"0,0"
"11/05/2021";"0100";"15,3";"15,9";"15,3";"97,0";"97,0";"95,0";"14,8";"15,2";"14,8";"930,9";"931,4";"930,9";"0,4";"158,0";"1,9";"";"0,0"
"11/05/2021";"0200";"15,2";"15,5";"15,1";"98,0";"98,0";"97,0";"14,8";"15,1";"14,6";"930,9";"931,1";"930,9";"0,2";"266,0";"0,9";"";"0,0"
"11/05/2021";"0300";"14,9";"15,2";"14,8";"98,0";"98,0";"98,0";"14,5";"14,9";"14,4";"930,6";"930,9";"930,6";"0,3";"306,0";"1,0";"";"0,0"
"11/05/2021";"0400";"14,6";"14,9";"14,4";"98,0";"98,0";"98,0";"14,3";"14,5";"14,1";"930,1";"930,7";"930,1";"0,8";"307,0";"1,6";"";"0,0"
"11/05/2021";"0500";"14,2";"14,6";"13,9";"98,0";"98,0";"98,0";"13,9";"14,3";"13,7";"929,2";"930,1";"929,2";"0,4";"280,0";"1,4";"";"0,0"
"11/05/2021";"0600";"13,8";"14,3";"13,8";"98,0";"98,0";"98,0";"13,6";"14,0";"13,5";"928,8";"929,2";"928,8";"0,1";"";"1,2";"";"0,0"
"11/05/2021";"0700";"14,2";"14,3";"13,8";"98,0";"98,0";"98,0";"13,9";"14,0";"13,5";"928,3";"928,8";"928,3";"0,2";"122,0";"0,8";"";"0,0"
"11/05/2021";"0800";"14,2";"14,2";"14,0";"98,0";"98,0";"98,0";"13,9";"13,9";"13,8";"927,9";"928,3";"927,7";"0,7";"302,0";"1,2";"";"0,0"
"11/05/2021";"0900";"13,9";"14,2";"13,7";"98,0";"98,0";"98,0";"13,6";"13,9";"13,4";"928,4";"928,4";"927,9";"0,4";"293,0";"1,2";"";"0,0"
"11/05/2021";"1000";"13,8";"14,0";"13,8";"98,0";"98,0";"98,0";"13,5";"13,7";"13,5";"928,8";"928,8";"928,4";"0,5";"303,0";"1,2";"23,30";"0,0"
"11/05/2021";"1100";"14,9";"14,9";"13,8";"98,0";"98,0";"98,0";"14,6";"14,6";"13,5";"929,4";"929,4";"928,8";"0,6";"358,0";"1,7";"240,80";"0,0"
"11/05/2021";"1200";"16,5";"16,6";"14,9";"98,0";"98,0";"98,0";"16,2";"16,2";"14,6";"929,8";"929,8";"929,4";"0,8";"4,0";"2,7";"874,20";"0,0"
"11/05/2021";"1300";"20,4";"20,4";"16,5";"75,0";"98,0";"74,0";"15,7";"16,3";"14,5";"930,1";"930,1";"929,8";"1,2";"336,0";"3,2";"1633,00";"0,0"
"11/05/2021";"1400";"22,7";"23,5";"20,0";"60,0";"75,0";"58,0";"14,5";"16,0";"14,2";"929,2";"930,1";"929,2";"1,4";"312,0";"3,9";"2187,20";"0,0"
"11/05/2021";"1500";"24,7";"24,8";"22,6";"52,0";"62,0";"51,0";"14,1";"15,6";"13,3";"928,5";"929,2";"928,5";"1,6";"278,0";"5,4";"2503,50";"0,0"
"11/05/2021";"1600";"25,9";"26,3";"24,7";"46,0";"55,0";"43,0";"13,3";"15,2";"12,3";"927,5";"928,5";"927,5";"1,6";"289,0";"5,6";"2498,30";"0,0"
"11/05/2021";"1700";"26,3";"26,8";"25,5";"42,0";"50,0";"40,0";"12,3";"14,6";"11,8";"926,8";"927,5";"926,7";"1,5";"277,0";"5,8";"2297,00";"0,0"
"11/05/2021";"1800";"25,7";"26,4";"25,0";"40,0";"42,0";"37,0";"11,1";"12,2";"10,2";"926,6";"926,8";"926,5";"1,4";"251,0";"5,3";"1816,70";"0,0"
"11/05/2021";"1900";"23,9";"26,0";"23,9";"51,0";"51,0";"37,0";"13,0";"13,0";"9,9";"926,6";"926,7";"926,4";"2,0";"206,0";"5,0";"1222,80";"0,0"
"11/05/2021";"2000";"22,0";"23,8";"22,0";"48,0";"50,0";"45,0";"10,4";"12,3";"9,7";"927,1";"927,1";"926,6";"1,9";"232,0";"5,7";"487,90";"0,0"
"11/05/2021";"2100";"19,8";"22,0";"19,8";"76,0";"76,0";"48,0";"15,5";"15,5";"10,4";"927,7";"927,7";"927,1";"1,8";"149,0";"5,7";"32,70";"0,0"
"11/05/2021";"2200";"18,1";"19,8";"18,1";"89,0";"89,0";"77,0";"16,3";"16,4";"15,6";"927,9";"927,9";"927,6";"1,7";"148,0";"4,1";"";"0,0"
"11/05/2021";"2300";"17,2";"18,1";"17,2";"94,0";"95,0";"89,0";"16,2";"16,7";"16,1";"928,5";"928,5";"927,9";"2,3";"163,0";"5,1";"";"0,0"
"12/05/2021";"0000";"16,9";"17,2";"16,5";"94,0";"95,0";"94,0";"15,9";"16,2";"15,6";"928,9";"928,9";"928,5";"2,2";"149,0";"5,1";"";"0,0"
"12/05/2021";"0100";"16,6";"16,9";"16,6";"93,0";"94,0";"92,0";"15,4";"15,9";"15,4";"928,7";"929,0";"928,7";"0,7";"75,0";"4,2";"";"0,0"
"12/05/2021";"0200";"16,8";"16,9";"16,5";"88,0";"94,0";"88,0";"14,9";"15,5";"14,9";"929,0";"929,1";"928,7";"1,9";"187,0";"5,0";"";"0,0"
"12/05/2021";"0300";"16,9";"16,9";"16,8";"86,0";"89,0";"86,0";"14,5";"15,2";"14,5";"928,8";"929,0";"928,8";"1,9";"162,0";"4,8";"";"0,0"
"12/05/2021";"0400";"16,7";"16,9";"16,6";"85,0";"87,0";"85,0";"14,2";"14,6";"14,2";"928,3";"928,8";"928,1";"1,2";"184,0";"3,5";"";"0,0"
"12/05/2021";"0500";"16,8";"16,8";"16,4";"84,0";"89,0";"83,0";"14,1";"14,6";"13,9";"927,6";"928,3";"927,6";"1,0";"94,0";"2,4";"";"0,0"
"12/05/2021";"0600";"16,0";"16,8";"15,9";"87,0";"88,0";"84,0";"13,9";"14,1";"13,7";"927,5";"927,6";"927,4";"0,4";"134,0";"2,2";"";"0,0"
"12/05/2021";"0700";"15,8";"16,0";"15,7";"90,0";"90,0";"87,0";"14,2";"14,2";"13,8";"927,3";"927,5";"927,3";"0,4";"182,0";"1,1";"";"0,0"
"12/05/2021";"0800";"16,0";"16,1";"15,7";"87,0";"90,0";"87,0";"13,8";"14,1";"13,8";"927,0";"927,3";"926,9";"0,9";"185,0";"2,6";"";"0,0"
"12/05/2021";"0900";"15,2";"16,0";"15,1";"92,0";"92,0";"87,0";"13,9";"13,9";"13,6";"927,5";"927,5";"927,0";"0,6";"223,0";"2,6";"";"0,0"
"12/05/2021";"1000";"15,3";"15,4";"14,9";"92,0";"94,0";"91,0";"14,0";"14,1";"13,7";"928,1";"928,1";"927,4";"0,5";"226,0";"2,5";"13,20";"0,0"
"12/05/2021";"1100";"16,5";"16,5";"15,3";"86,0";"92,0";"86,0";"14,1";"14,5";"14,0";"928,5";"928,5";"928,0";"0,2";"172,0";"2,3";"203,10";"0,0"
"12/05/2021";"1200";"17,7";"17,8";"16,5";"79,0";"87,0";"79,0";"14,0";"14,8";"13,9";"928,7";"928,7";"928,4";"0,8";"233,0";"2,1";"582,80";"0,0"
"12/05/2021";"1300";"19,2";"20,0";"17,7";"74,0";"80,0";"71,0";"14,5";"15,3";"13,8";"928,8";"928,8";"928,6";"1,1";"204,0";"3,0";"1241,30";"0,0"
"12/05/2021";"1400";"18,9";"19,4";"18,8";"78,0";"80,0";"74,0";"15,1";"15,6";"14,4";"928,4";"928,9";"928,4";"0,9";"228,0";"3,4";"758,70";"0,0"
"12/05/2021";"1500";"19,4";"19,8";"18,5";"77,0";"82,0";"75,0";"15,2";"15,8";"14,8";"928,2";"928,4";"928,1";"1,4";"247,0";"3,7";"814,20";"0,0"
"12/05/2021";"1600";"18,3";"19,5";"18,2";"84,0";"84,0";"76,0";"15,5";"15,7";"15,0";"927,6";"928,2";"927,6";"1,7";"258,0";"4,1";"759,10";"0,0"
"12/05/2021";"1700";"17,7";"18,7";"17,7";"87,0";"89,0";"81,0";"15,5";"16,1";"15,2";"927,6";"927,6";"927,4";"1,6";"224,0";"4,5";"312,10";"0,0"
"12/05/2021";"1800";"16,7";"17,7";"16,7";"94,0";"94,0";"87,0";"15,7";"16,0";"15,3";"927,9";"928,0";"927,4";"1,6";"221,0";"4,9";"158,70";"0,4"
"12/05/2021";"1900";"15,9";"16,7";"15,9";"95,0";"96,0";"94,0";"15,0";"15,9";"14,9";"928,4";"928,4";"927,9";"2,8";"204,0";"7,1";"80,10";"1,0"
"12/05/2021";"2000";"15,6";"15,9";"15,6";"96,0";"96,0";"94,0";"14,9";"15,1";"14,8";"928,7";"928,7";"928,3";"2,5";"163,0";"7,1";"16,00";"0,4"
"12/05/2021";"2100";"14,9";"15,6";"14,9";"98,0";"98,0";"96,0";"14,6";"15,0";"14,6";"928,9";"929,3";"928,6";"2,6";"168,0";"8,1";"1,10";"2,8"
"12/05/2021";"2200";"14,8";"15,0";"14,8";"98,0";"98,0";"98,0";"14,4";"14,6";"14,4";"929,6";"929,6";"928,9";"2,0";"180,0";"6,8";"";"4,6"
"12/05/2021";"2300";"14,5";"14,8";"14,5";"98,0";"98,0";"98,0";"14,2";"14,4";"14,2";"929,8";"930,0";"929,5";"3,0";"157,0";"6,9";"";"5,0"
"13/05/2021";"0000";"14,6";"14,6";"14,4";"98,0";"98,0";"98,0";"14,3";"14,3";"14,1";"930,4";"930,7";"929,8";"2,2";"174,0";"6,5";"";"3,8"
"13/05/2021";"0100";"14,2";"14,6";"14,2";"98,0";"98,0";"98,0";"13,9";"14,3";"13,9";"930,6";"931,0";"930,2";"2,4";"165,0";"6,5";"";"3,8"
"13/05/2021";"0200";"14,5";"14,5";"14,2";"98,0";"98,0";"98,0";"14,2";"14,2";"13,9";"930,3";"931,1";"930,3";"3,2";"150,0";"6,2";"";"2,8"
