"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/04/2021";"1900";"21,1";"22,3";"21,1";"85,0";"85,0";"76,0";"18,4";"19,1";"18,0";"927,1";"927,5";"927,1";"2,1";"126,0";"4,6";"553,20";"0,0"
"06/04/2021";"2000";"20,3";"21,2";"20,3";"89,0";"89,0";"84,0";"18,4";"18,6";"18,2";"927,3";"927,6";"927,0";"2,2";"128,0";"4,5";"201,90";"0,0"
"06/04/2021";"2100";"16,9";"20,3";"16,9";"98,0";"98,0";"88,0";"16,5";"18,6";"16,4";"928,8";"928,8";"927,3";"3,1";"199,0";"12,8";"15,20";"13,4"
"06/04/2021";"2200";"17,4";"17,4";"16,5";"98,0";"98,0";"98,0";"17,0";"17,0";"16,2";"929,1";"929,2";"928,8";"";"";"";"";"7,2"
"06/04/2021";"2300";"18,0";"18,0";"17,4";"98,0";"98,0";"98,0";"17,6";"17,6";"17,0";"929,3";"929,3";"929,0";"";"";"";"";"0,4"
"07/04/2021";"0000";"18,1";"18,2";"17,9";"95,0";"98,0";"95,0";"17,3";"17,7";"17,3";"929,6";"929,6";"929,3";"";"";"";"";"0,0"
"07/04/2021";"0100";"18,1";"18,2";"18,1";"97,0";"97,0";"95,0";"17,6";"17,7";"17,2";"929,8";"929,8";"929,5";"";"";"";"";"0,0"
"07/04/2021";"0200";"18,2";"18,3";"18,1";"97,0";"97,0";"96,0";"17,6";"17,8";"17,6";"930,1";"930,1";"929,8";"";"";"";"0,30";"0,0"
"07/04/2021";"0300";"18,1";"18,3";"18,1";"97,0";"97,0";"96,0";"17,5";"17,7";"17,5";"929,9";"930,2";"929,9";"";"";"";"";"0,0"
"07/04/2021";"0400";"18,0";"18,2";"18,0";"97,0";"97,0";"96,0";"17,4";"17,6";"17,4";"929,6";"929,9";"929,6";"";"";"";"";"0,0"
"07/04/2021";"0500";"17,7";"18,1";"17,7";"95,0";"97,0";"94,0";"17,0";"17,4";"17,0";"929,2";"929,6";"929,2";"";"";"";"";"0,0"
"07/04/2021";"0600";"17,7";"17,8";"17,5";"95,0";"96,0";"94,0";"16,8";"17,0";"16,7";"929,2";"929,2";"929,0";"";"";"";"";"0,0"
"07/04/2021";"0700";"17,8";"17,9";"17,6";"95,0";"96,0";"94,0";"17,0";"17,1";"16,8";"928,8";"929,3";"928,8";"";"";"";"";"0,0"
"07/04/2021";"0800";"17,9";"18,0";"17,8";"95,0";"96,0";"95,0";"17,1";"17,3";"17,0";"929,0";"929,0";"928,8";"";"";"";"";"0,0"
"07/04/2021";"0900";"17,7";"18,0";"17,7";"95,0";"97,0";"95,0";"16,9";"17,3";"16,9";"929,4";"929,4";"928,9";"";"";"";"";"0,0"
"07/04/2021";"1000";"18,1";"18,1";"17,4";"93,0";"96,0";"93,0";"16,9";"17,0";"16,6";"929,9";"929,9";"929,4";"";"";"";"68,20";"0,0"
"07/04/2021";"1100";"19,5";"19,5";"18,1";"86,0";"93,0";"86,0";"17,1";"17,3";"16,7";"930,5";"930,5";"929,9";"";"";"";"766,80";"0,0"
"07/04/2021";"1200";"20,4";"20,9";"19,5";"80,0";"87,0";"78,0";"16,8";"17,6";"16,6";"931,2";"931,2";"930,5";"";"";"";"1467,60";"0,0"
"07/04/2021";"1300";"20,8";"21,8";"20,2";"76,0";"83,0";"74,0";"16,5";"18,1";"16,3";"931,6";"931,6";"931,2";"";"";"";"2067,30";"0,0"
"07/04/2021";"1400";"22,0";"22,3";"20,6";"74,0";"80,0";"72,0";"17,2";"17,9";"16,1";"931,6";"931,7";"931,6";"";"";"";"2131,70";"0,0"
"07/04/2021";"1500";"22,5";"22,8";"21,4";"74,0";"77,0";"71,0";"17,7";"17,9";"16,0";"931,4";"931,8";"931,4";"";"";"";"2374,20";"0,0"
"07/04/2021";"1600";"22,6";"23,2";"21,4";"71,0";"78,0";"68,0";"17,0";"18,0";"16,4";"930,8";"931,4";"930,8";"";"";"";"2707,30";"0,0"
"07/04/2021";"1700";"22,6";"23,3";"22,3";"69,0";"74,0";"66,0";"16,7";"18,0";"16,0";"930,3";"930,8";"930,3";"";"";"";"2987,90";"0,0"
"07/04/2021";"1800";"22,1";"22,8";"22,0";"76,0";"76,0";"68,0";"17,8";"18,0";"16,4";"930,3";"930,4";"930,2";"";"";"";"2501,40";"0,0"
"07/04/2021";"1900";"21,5";"22,6";"21,3";"77,0";"79,0";"73,0";"17,3";"18,6";"16,9";"930,4";"930,4";"930,2";"";"";"";"1598,50";"0,0"
"07/04/2021";"2000";"20,3";"21,5";"20,2";"86,0";"86,0";"77,0";"17,8";"17,9";"17,1";"930,6";"930,6";"930,3";"";"";"";"577,90";"0,0"
"07/04/2021";"2100";"19,5";"20,3";"19,5";"88,0";"88,0";"84,0";"17,5";"17,9";"17,1";"930,9";"930,9";"930,6";"";"";"";"128,30";"0,0"
"07/04/2021";"2200";"19,3";"19,6";"19,3";"88,0";"89,0";"87,0";"17,3";"17,7";"17,3";"931,3";"931,3";"930,9";"";"";"";"";"0,0"
"07/04/2021";"2300";"19,1";"19,3";"19,0";"89,0";"89,0";"87,0";"17,2";"17,3";"16,9";"931,8";"931,8";"931,3";"";"";"";"";"0,0"
"08/04/2021";"0000";"18,7";"19,1";"18,7";"88,0";"91,0";"86,0";"16,7";"17,5";"16,6";"932,2";"932,2";"931,8";"";"";"";"";"0,0"
"08/04/2021";"0100";"18,5";"18,7";"18,4";"91,0";"91,0";"89,0";"16,9";"17,1";"16,8";"932,5";"932,5";"932,2";"";"";"";"";"0,0"
"08/04/2021";"0200";"18,1";"18,5";"18,1";"93,0";"93,0";"90,0";"16,9";"17,0";"16,8";"932,4";"932,5";"932,3";"";"";"";"";"0,0"
"08/04/2021";"0300";"18,0";"18,2";"18,0";"93,0";"93,0";"91,0";"16,8";"17,0";"16,7";"932,4";"932,5";"932,3";"";"";"";"";"0,0"
"08/04/2021";"0400";"18,3";"18,3";"18,0";"91,0";"93,0";"91,0";"16,8";"17,0";"16,7";"932,1";"932,4";"932,1";"";"";"";"";"0,0"
"08/04/2021";"0500";"17,9";"18,4";"17,9";"90,0";"91,0";"89,0";"16,2";"16,9";"16,2";"931,7";"932,2";"931,7";"";"";"";"";"0,0"
"08/04/2021";"0600";"17,8";"17,9";"17,7";"87,0";"90,0";"86,0";"15,6";"16,2";"15,5";"931,7";"931,7";"931,6";"";"";"";"";"0,0"
"08/04/2021";"0700";"17,7";"17,9";"17,7";"86,0";"87,0";"85,0";"15,3";"15,6";"15,3";"931,6";"931,7";"931,6";"";"";"";"";"0,0"
"08/04/2021";"0800";"17,6";"17,8";"17,6";"88,0";"89,0";"85,0";"15,7";"15,7";"15,3";"932,0";"932,0";"931,5";"";"";"";"";"0,0"
"08/04/2021";"0900";"17,4";"17,6";"17,3";"88,0";"89,0";"88,0";"15,4";"15,7";"15,4";"932,6";"932,6";"932,0";"";"";"";"";"0,0"
"08/04/2021";"1000";"17,6";"17,6";"17,1";"86,0";"90,0";"86,0";"15,3";"15,6";"15,2";"933,3";"933,3";"932,6";"";"";"";"67,60";"0,0"
"08/04/2021";"1100";"18,9";"19,1";"17,6";"78,0";"86,0";"78,0";"15,0";"15,7";"15,0";"933,8";"933,8";"933,3";"";"";"";"755,40";"0,0"
"08/04/2021";"1200";"20,4";"20,7";"18,9";"71,0";"80,0";"69,0";"15,0";"15,6";"14,4";"934,4";"934,4";"933,8";"";"";"";"1550,50";"0,0"
"08/04/2021";"1300";"21,9";"21,9";"20,2";"58,0";"74,0";"56,0";"13,2";"16,0";"12,5";"934,6";"934,6";"934,4";"";"";"";"2306,20";"0,0"
"08/04/2021";"1400";"22,6";"23,2";"21,8";"54,0";"58,0";"51,0";"12,8";"13,7";"11,8";"934,3";"934,6";"934,3";"";"";"";"2856,60";"0,0"
"08/04/2021";"1500";"23,6";"23,9";"22,6";"57,0";"57,0";"51,0";"14,5";"14,6";"12,1";"933,3";"934,3";"933,3";"";"";"";"3146,00";"0,0"
"08/04/2021";"1600";"23,2";"23,7";"22,4";"60,0";"65,0";"55,0";"15,1";"16,3";"14,1";"932,6";"933,4";"932,5";"";"";"";"3158,10";"0,0"
"08/04/2021";"1700";"22,3";"23,5";"22,1";"65,0";"68,0";"60,0";"15,4";"16,8";"14,8";"931,8";"932,6";"931,8";"";"";"";"2908,50";"0,0"
"08/04/2021";"1800";"21,8";"22,9";"21,7";"72,0";"73,0";"64,0";"16,6";"16,9";"14,9";"931,5";"931,8";"931,5";"";"";"";"2483,40";"0,0"
"08/04/2021";"1900";"21,1";"22,1";"21,1";"73,0";"75,0";"71,0";"16,2";"17,2";"16,2";"931,5";"931,6";"931,5";"";"";"";"1725,90";"0,0"
"08/04/2021";"2000";"20,6";"21,5";"20,4";"80,0";"80,0";"72,0";"16,9";"16,9";"15,9";"931,5";"931,5";"931,4";"";"";"";"947,90";"0,0"
"08/04/2021";"2100";"19,2";"20,7";"19,2";"86,0";"86,0";"78,0";"16,8";"17,4";"16,7";"931,8";"931,8";"931,5";"";"";"";"124,70";"0,0"
"08/04/2021";"2200";"19,0";"19,2";"18,9";"91,0";"91,0";"86,0";"17,4";"17,5";"16,8";"932,2";"932,2";"931,8";"";"";"";"";"0,0"
"08/04/2021";"2300";"19,0";"19,1";"18,9";"91,0";"91,0";"90,0";"17,4";"17,6";"17,2";"932,9";"932,9";"932,2";"";"";"";"";"0,0"
"09/04/2021";"0000";"18,7";"19,0";"18,6";"92,0";"92,0";"90,0";"17,3";"17,4";"17,2";"933,3";"933,3";"932,9";"";"";"";"";"0,0"
"09/04/2021";"0100";"18,4";"18,7";"18,4";"93,0";"93,0";"90,0";"17,2";"17,3";"17,0";"933,4";"933,4";"933,3";"";"";"";"";"0,0"
"09/04/2021";"0200";"18,1";"18,4";"18,0";"95,0";"95,0";"93,0";"17,3";"17,3";"17,1";"933,4";"933,5";"933,4";"";"";"";"";"0,0"
"09/04/2021";"0300";"17,9";"18,2";"17,9";"96,0";"96,0";"94,0";"17,3";"17,4";"17,1";"933,4";"933,5";"933,3";"";"";"";"";"0,0"
"09/04/2021";"0400";"17,4";"18,0";"17,4";"97,0";"97,0";"96,0";"17,0";"17,4";"17,0";"933,1";"933,4";"933,1";"";"";"";"";"0,0"
"09/04/2021";"0500";"17,2";"17,6";"17,2";"97,0";"97,0";"97,0";"16,8";"17,2";"16,7";"932,7";"933,1";"932,7";"";"";"";"";"0,0"
"09/04/2021";"0600";"16,8";"17,2";"16,8";"96,0";"97,0";"96,0";"16,2";"16,8";"16,2";"932,3";"932,7";"932,3";"";"";"";"";"0,0"
"09/04/2021";"0700";"16,4";"16,8";"16,4";"95,0";"97,0";"95,0";"15,6";"16,3";"15,6";"932,0";"932,3";"932,0";"";"";"";"";"0,0"
"09/04/2021";"0800";"16,6";"16,6";"16,3";"93,0";"96,0";"93,0";"15,5";"15,8";"15,5";"932,5";"932,5";"932,0";"";"";"";"";"0,0"
"09/04/2021";"0900";"16,3";"16,6";"16,2";"96,0";"96,0";"93,0";"15,6";"15,7";"15,3";"932,9";"932,9";"932,5";"";"";"";"";"0,0"
"09/04/2021";"1000";"17,0";"17,0";"16,2";"91,0";"96,0";"91,0";"15,6";"15,7";"15,3";"933,5";"933,5";"932,9";"";"";"";"35,90";"0,2"
"09/04/2021";"1100";"17,6";"17,6";"16,9";"88,0";"91,0";"88,0";"15,6";"15,9";"15,2";"934,2";"934,2";"933,5";"";"";"";"276,20";"0,0"
"09/04/2021";"1200";"18,6";"18,7";"17,6";"84,0";"89,0";"84,0";"15,9";"16,4";"15,4";"934,6";"934,6";"934,2";"";"";"";"688,20";"0,0"
"09/04/2021";"1300";"21,0";"21,5";"18,6";"70,0";"85,0";"70,0";"15,3";"17,3";"15,3";"934,5";"934,7";"934,5";"";"";"";"2262,20";"0,0"
"09/04/2021";"1400";"23,2";"23,8";"20,9";"64,0";"74,0";"63,0";"16,1";"17,5";"15,5";"934,1";"934,5";"934,1";"";"";"";"2771,50";"0,0"
"09/04/2021";"1500";"24,1";"24,6";"23,2";"60,0";"68,0";"58,0";"15,8";"17,2";"14,9";"933,3";"934,1";"933,3";"";"";"";"3056,70";"0,0"
"09/04/2021";"1600";"25,1";"25,7";"24,1";"52,0";"61,0";"48,0";"14,5";"16,4";"13,3";"932,3";"933,3";"932,3";"";"";"";"3156,50";"0,0"
"09/04/2021";"1700";"26,5";"26,5";"25,2";"42,0";"53,0";"38,0";"12,4";"15,2";"11,0";"931,4";"932,3";"931,4";"";"";"";"3035,60";"0,0"
"09/04/2021";"1800";"25,9";"26,6";"25,9";"47,0";"47,0";"28,0";"13,8";"13,8";"6,6";"930,9";"931,4";"930,9";"";"";"";"2461,70";"0,0"
"09/04/2021";"1900";"23,7";"25,9";"23,7";"67,0";"69,0";"44,0";"17,2";"18,0";"13,1";"930,8";"930,9";"930,7";"";"";"";"1729,60";"0,0"
"09/04/2021";"2000";"22,0";"23,8";"22,0";"80,0";"80,0";"67,0";"18,4";"18,4";"17,5";"930,6";"930,8";"930,6";"";"";"";"859,10";"0,0"
"09/04/2021";"2100";"20,8";"22,0";"20,8";"86,0";"86,0";"80,0";"18,3";"18,8";"18,3";"930,7";"930,7";"930,6";"";"";"";"101,80";"0,0"
"09/04/2021";"2200";"19,5";"20,8";"19,5";"94,0";"94,0";"86,0";"18,6";"18,7";"18,4";"931,0";"931,0";"930,6";"";"";"";"";"0,0"
"09/04/2021";"2300";"19,2";"19,6";"19,1";"95,0";"97,0";"94,0";"18,3";"18,7";"18,3";"931,4";"931,4";"931,0";"";"";"";"";"0,0"
"10/04/2021";"0000";"18,9";"19,2";"18,7";"94,0";"96,0";"94,0";"17,9";"18,5";"17,9";"931,7";"931,7";"931,4";"";"";"";"";"0,0"
"10/04/2021";"0100";"18,7";"19,0";"18,7";"97,0";"97,0";"94,0";"18,2";"18,4";"17,9";"931,7";"931,8";"931,6";"";"";"";"";"0,0"
"10/04/2021";"0200";"18,1";"18,7";"18,1";"98,0";"98,0";"97,0";"17,7";"18,2";"17,7";"931,7";"931,8";"931,7";"";"";"";"";"0,0"
"10/04/2021";"0300";"17,9";"18,3";"17,9";"98,0";"98,0";"98,0";"17,5";"18,0";"17,5";"931,4";"931,7";"931,4";"";"";"";"";"0,0"
"10/04/2021";"0400";"17,7";"18,1";"17,5";"98,0";"98,0";"96,0";"17,4";"17,8";"17,0";"931,0";"931,4";"931,0";"";"";"";"";"0,0"
"10/04/2021";"0500";"18,8";"18,9";"17,7";"85,0";"98,0";"84,0";"16,1";"17,5";"16,1";"930,7";"931,1";"930,6";"";"";"";"";"0,0"
"10/04/2021";"0600";"18,9";"19,0";"18,7";"83,0";"85,0";"83,0";"15,9";"16,1";"15,9";"930,2";"930,7";"930,2";"";"";"";"";"0,0"
"10/04/2021";"0700";"18,3";"19,0";"18,3";"85,0";"85,0";"83,0";"15,8";"16,0";"15,8";"929,9";"930,2";"929,9";"";"";"";"";"0,0"
"10/04/2021";"0800";"17,8";"18,3";"17,8";"87,0";"87,0";"85,0";"15,6";"15,8";"15,6";"929,7";"929,9";"929,7";"";"";"";"";"0,0"
"10/04/2021";"0900";"17,4";"17,8";"17,3";"89,0";"90,0";"87,0";"15,6";"15,7";"15,5";"929,8";"929,9";"929,7";"";"";"";"";"0,0"
"10/04/2021";"1000";"18,0";"18,0";"17,3";"86,0";"89,0";"85,0";"15,5";"15,7";"15,5";"930,2";"930,3";"929,8";"";"";"";"62,70";"0,0"
"10/04/2021";"1100";"20,2";"20,2";"18,0";"78,0";"86,0";"76,0";"16,3";"16,3";"15,4";"930,6";"930,6";"930,2";"";"";"";"742,80";"0,0"
"10/04/2021";"1200";"22,1";"22,2";"19,7";"71,0";"79,0";"69,0";"16,6";"17,0";"15,3";"930,9";"930,9";"930,6";"";"";"";"1532,30";"0,0"
"10/04/2021";"1300";"24,8";"24,9";"22,1";"56,0";"72,0";"56,0";"15,3";"17,1";"14,9";"930,6";"931,0";"930,6";"";"";"";"2285,90";"0,0"
"10/04/2021";"1400";"25,6";"26,5";"24,2";"45,0";"57,0";"41,0";"12,6";"15,8";"11,9";"930,2";"930,6";"930,1";"";"";"";"2828,10";"0,0"
"10/04/2021";"1500";"26,8";"27,1";"25,4";"43,0";"48,0";"41,0";"13,1";"14,9";"12,0";"929,3";"930,2";"929,3";"";"";"";"3102,00";"0,0"
"10/04/2021";"1600";"27,2";"27,6";"26,4";"43,0";"50,0";"38,0";"13,5";"15,4";"11,3";"928,4";"929,3";"928,4";"";"";"";"3095,90";"0,0"
"10/04/2021";"1700";"28,1";"28,6";"26,7";"41,0";"48,0";"37,0";"13,5";"15,7";"11,7";"927,4";"928,4";"927,4";"";"";"";"2856,00";"0,0"
"10/04/2021";"1800";"28,6";"28,8";"27,5";"42,0";"46,0";"38,0";"14,4";"15,6";"11,9";"927,0";"927,5";"927,0";"";"";"";"2380,60";"0,0"
"10/04/2021";"1900";"27,0";"28,6";"27,0";"44,0";"50,0";"41,0";"13,8";"16,1";"13,4";"926,7";"927,0";"926,7";"";"";"";"1711,20";"0,0"
"10/04/2021";"2000";"22,9";"27,1";"22,9";"74,0";"76,0";"43,0";"17,9";"19,0";"13,6";"926,8";"926,8";"926,7";"";"";"";"674,50";"0,0"
"10/04/2021";"2100";"21,7";"22,9";"21,7";"74,0";"76,0";"72,0";"16,8";"18,0";"16,8";"927,3";"927,3";"926,8";"";"";"";"91,50";"0,0"
"10/04/2021";"2200";"20,8";"21,7";"20,8";"84,0";"84,0";"74,0";"18,0";"18,0";"16,9";"927,8";"927,8";"927,3";"";"";"";"";"0,0"
"10/04/2021";"2300";"20,1";"20,7";"20,1";"90,0";"90,0";"83,0";"18,4";"18,4";"17,5";"928,3";"928,3";"927,8";"";"";"";"";"0,0"
"11/04/2021";"0000";"19,4";"20,2";"19,3";"92,0";"94,0";"90,0";"18,0";"18,7";"18,0";"928,7";"928,7";"928,3";"";"";"";"";"0,0"
"11/04/2021";"0100";"18,4";"19,4";"18,2";"92,0";"93,0";"91,0";"17,1";"18,0";"16,9";"928,8";"928,8";"928,7";"";"";"";"";"0,0"
"11/04/2021";"0200";"18,5";"18,6";"18,3";"90,0";"92,0";"89,0";"16,8";"17,1";"16,6";"928,8";"928,9";"928,8";"";"";"";"";"0,0"
"11/04/2021";"0300";"19,6";"19,7";"18,3";"82,0";"91,0";"80,0";"16,3";"17,1";"16,0";"928,4";"928,8";"928,4";"";"";"";"";"0,0"
"11/04/2021";"0400";"19,2";"19,6";"18,8";"77,0";"82,0";"76,0";"15,0";"16,3";"14,9";"927,8";"928,4";"927,8";"";"";"";"";"0,0"
"11/04/2021";"0500";"18,2";"19,4";"18,2";"80,0";"81,0";"72,0";"14,7";"15,3";"14,2";"927,5";"927,8";"927,5";"";"";"";"";"0,0"
"11/04/2021";"0600";"18,5";"19,1";"18,0";"78,0";"81,0";"74,0";"14,6";"14,7";"14,2";"927,2";"927,6";"927,2";"";"";"";"";"0,0"
"11/04/2021";"0700";"17,2";"18,8";"17,2";"87,0";"87,0";"75,0";"14,9";"15,2";"14,3";"927,1";"927,2";"927,0";"";"";"";"";"0,0"
"11/04/2021";"0800";"17,2";"17,4";"16,8";"94,0";"94,0";"87,0";"16,2";"16,3";"15,0";"927,3";"927,3";"927,1";"";"";"";"";"0,0"
"11/04/2021";"0900";"17,2";"17,5";"17,0";"89,0";"95,0";"86,0";"15,5";"16,5";"15,0";"927,8";"927,8";"927,3";"";"";"";"";"0,0"
"11/04/2021";"1000";"18,4";"18,4";"17,2";"78,0";"89,0";"78,0";"14,5";"15,4";"14,4";"928,0";"928,1";"927,7";"";"";"";"64,70";"0,0"
"11/04/2021";"1100";"19,9";"20,0";"18,4";"72,0";"79,0";"72,0";"14,8";"15,1";"14,5";"928,6";"928,6";"928,0";"";"";"";"719,50";"0,0"
"11/04/2021";"1200";"22,5";"22,5";"19,9";"66,0";"73,0";"65,0";"15,7";"15,7";"14,7";"929,1";"929,1";"928,6";"";"";"";"1507,20";"0,0"
"11/04/2021";"1300";"25,1";"25,1";"22,2";"55,0";"65,0";"54,0";"15,5";"16,2";"14,4";"929,0";"929,2";"929,0";"";"";"";"2258,60";"0,0"
"11/04/2021";"1400";"26,4";"27,2";"25,1";"44,0";"57,0";"41,0";"13,3";"16,0";"12,5";"928,5";"929,0";"928,5";"";"";"";"2783,80";"0,0"
"11/04/2021";"1500";"28,0";"28,0";"26,4";"43,0";"49,0";"42,0";"14,1";"15,5";"12,7";"927,9";"928,5";"927,9";"";"";"";"3075,20";"0,0"
"11/04/2021";"1600";"28,2";"28,7";"27,6";"44,0";"46,0";"39,0";"14,7";"15,5";"13,0";"927,2";"927,9";"927,2";"";"";"";"3088,80";"0,0"
"11/04/2021";"1700";"28,6";"29,2";"28,0";"43,0";"47,0";"40,0";"14,9";"16,6";"13,5";"926,3";"927,2";"926,3";"";"";"";"2835,30";"0,0"
"11/04/2021";"1800";"29,2";"29,5";"28,5";"40,0";"46,0";"38,0";"14,3";"15,9";"13,7";"925,9";"926,3";"925,8";"";"";"";"2376,30";"0,0"
"11/04/2021";"1900";"28,4";"29,2";"28,3";"43,0";"46,0";"38,0";"14,7";"15,6";"13,1";"925,8";"925,9";"925,7";"";"";"";"1694,20";"0,0"
"11/04/2021";"2000";"25,5";"28,6";"25,5";"49,0";"51,0";"40,0";"13,9";"15,4";"13,2";"925,9";"925,9";"925,8";"";"";"";"876,70";"0,0"
"11/04/2021";"2100";"23,9";"26,0";"23,4";"51,0";"58,0";"45,0";"13,2";"14,5";"12,9";"926,0";"926,0";"925,8";"";"";"";"81,20";"0,0"
"11/04/2021";"2200";"22,9";"23,9";"22,9";"57,0";"58,0";"51,0";"14,0";"14,2";"13,0";"926,5";"926,5";"926,0";"";"";"";"";"0,0"
"11/04/2021";"2300";"21,8";"23,0";"21,8";"60,0";"62,0";"57,0";"13,6";"14,6";"13,5";"927,0";"927,0";"926,5";"";"";"";"";"0,0"
"12/04/2021";"0000";"22,0";"22,4";"21,8";"61,0";"61,0";"57,0";"14,0";"14,0";"13,2";"927,5";"927,5";"927,0";"";"";"";"";"0,0"
"12/04/2021";"0100";"20,6";"22,0";"20,6";"74,0";"74,0";"61,0";"15,7";"16,0";"14,1";"927,4";"927,6";"927,4";"";"";"";"";"0,0"
"12/04/2021";"0200";"19,9";"20,7";"19,7";"77,0";"77,0";"73,0";"15,6";"15,9";"15,2";"927,4";"927,5";"927,4";"";"";"";"";"0,0"
"12/04/2021";"0300";"18,9";"19,9";"18,9";"83,0";"83,0";"77,0";"15,8";"16,2";"15,5";"927,2";"927,4";"927,2";"";"";"";"";"0,0"
"12/04/2021";"0400";"18,4";"18,9";"18,4";"85,0";"86,0";"83,0";"15,9";"16,2";"15,9";"926,5";"927,2";"926,5";"";"";"";"";"0,0"
"12/04/2021";"0500";"18,1";"18,7";"18,1";"75,0";"85,0";"72,0";"13,5";"15,8";"13,5";"926,1";"926,5";"926,1";"";"";"";"";"0,0"
"12/04/2021";"0600";"17,9";"18,2";"17,7";"74,0";"76,0";"72,0";"13,2";"13,7";"13,0";"925,6";"926,1";"925,6";"";"";"";"";"0,0"
"12/04/2021";"0700";"17,6";"18,0";"17,3";"75,0";"76,0";"73,0";"13,2";"13,2";"12,8";"925,7";"925,7";"925,6";"";"";"";"";"0,0"
"12/04/2021";"0800";"17,2";"17,6";"17,1";"77,0";"77,0";"75,0";"13,2";"13,3";"12,9";"925,6";"925,8";"925,6";"";"";"";"";"0,0"
"12/04/2021";"0900";"17,2";"17,3";"16,8";"78,0";"78,0";"75,0";"13,3";"13,3";"12,7";"926,3";"926,3";"925,6";"";"";"";"";"0,0"
"12/04/2021";"1000";"17,5";"17,5";"16,6";"79,0";"83,0";"77,0";"13,8";"14,0";"13,3";"926,9";"926,9";"926,3";"";"";"";"67,40";"0,0"
"12/04/2021";"1100";"21,3";"21,5";"17,6";"62,0";"79,0";"61,0";"13,7";"14,9";"13,1";"927,5";"927,5";"926,9";"";"";"";"712,90";"0,0"
"12/04/2021";"1200";"25,2";"25,2";"21,3";"54,0";"64,0";"51,0";"15,2";"15,2";"13,3";"928,0";"928,0";"927,5";"";"";"";"1527,90";"0,0"
"12/04/2021";"1300";"27,5";"27,5";"24,9";"46,0";"54,0";"45,0";"14,9";"16,2";"13,6";"928,1";"928,2";"928,0";"";"";"";"2301,30";"0,0"
"12/04/2021";"1400";"27,9";"28,2";"27,0";"47,0";"51,0";"43,0";"15,7";"16,3";"14,2";"928,4";"928,5";"928,1";"";"";"";"2535,00";"0,0"
"12/04/2021";"1500";"26,0";"28,4";"26,0";"52,0";"53,0";"45,0";"15,4";"16,9";"14,7";"928,1";"928,4";"928,1";"";"";"";"2342,70";"0,0"
"12/04/2021";"1600";"25,4";"28,5";"25,1";"67,0";"68,0";"48,0";"18,8";"19,0";"15,6";"927,9";"928,1";"927,8";"";"";"";"1884,70";"0,0"
"12/04/2021";"1700";"26,0";"26,2";"24,9";"67,0";"70,0";"63,0";"19,4";"19,7";"18,4";"927,6";"927,9";"927,5";"";"";"";"2580,50";"0,0"
"12/04/2021";"1800";"24,1";"26,0";"23,8";"77,0";"78,0";"65,0";"19,7";"20,2";"18,9";"927,5";"927,6";"927,4";"";"";"";"1616,20";"0,0"
"12/04/2021";"1900";"22,2";"24,0";"22,1";"85,0";"85,0";"76,0";"19,5";"20,1";"19,1";"927,7";"927,8";"927,4";"";"";"";"1002,90";"0,0"
"12/04/2021";"2000";"21,3";"22,2";"21,3";"90,0";"91,0";"84,0";"19,5";"19,8";"19,3";"928,0";"928,0";"927,7";"";"";"";"407,30";"0,0"
"12/04/2021";"2100";"20,3";"21,3";"20,2";"94,0";"94,0";"90,0";"19,2";"19,6";"19,2";"928,2";"928,2";"928,0";"";"";"";"68,80";"0,0"
"12/04/2021";"2200";"20,1";"20,3";"20,0";"94,0";"94,0";"93,0";"19,0";"19,3";"18,9";"928,7";"928,7";"928,2";"";"";"";"";"0,0"
"12/04/2021";"2300";"19,7";"20,1";"19,6";"97,0";"97,0";"94,0";"19,2";"19,2";"18,8";"929,4";"929,4";"928,7";"";"";"";"";"0,0"
"13/04/2021";"0000";"18,8";"19,7";"18,7";"96,0";"98,0";"96,0";"18,1";"19,2";"18,1";"930,0";"930,0";"929,4";"";"";"";"";"0,0"
"13/04/2021";"0100";"18,8";"18,9";"18,6";"96,0";"96,0";"95,0";"18,1";"18,2";"17,9";"930,3";"930,3";"930,0";"";"";"";"";"0,0"
"13/04/2021";"0200";"18,9";"18,9";"18,7";"97,0";"97,0";"96,0";"18,3";"18,4";"18,1";"930,2";"930,4";"930,2";"";"";"";"";"0,0"
"13/04/2021";"0300";"18,7";"18,9";"18,6";"96,0";"98,0";"96,0";"18,1";"18,5";"18,1";"930,2";"930,2";"930,0";"";"";"";"";"0,0"
"13/04/2021";"0400";"18,3";"18,8";"18,3";"97,0";"98,0";"95,0";"17,9";"18,2";"17,8";"930,1";"930,3";"930,0";"";"";"";"";"0,0"
"13/04/2021";"0500";"18,3";"18,5";"18,3";"95,0";"97,0";"95,0";"17,6";"18,0";"17,6";"929,9";"930,1";"929,5";"";"";"";"";"0,0"
"13/04/2021";"0600";"18,3";"18,3";"18,2";"96,0";"96,0";"95,0";"17,5";"17,6";"17,5";"929,5";"929,9";"929,5";"";"";"";"";"0,0"
